inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
TXJZMRCYLQHSHU-UHFFFAOYSA-N	1-(4-Bromobenzyl)-2,5-Dihydro-4-Hydroxy-5-Oxo-1H-Pyrrole-3-Carboxylic Acid Ethyl Ester	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UJIMGLGZWPXNND-UHFFFAOYSA-N	Chembl372861	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CYTFFERWWABCGA-UHFFFAOYSA-N	Chembl75630	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PGWALDLWZWXTRU-UHFFFAOYSA-N	Chembl199240	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XRAHHIWSKGILGK-FPYGCLRLSA-N	Chembl2297690	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CMUNGESEWVZCTE-UHFFFAOYSA-N	Bdbm50016640	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FIEPBKFDOUSQFJ-UHFFFAOYSA-N	CID13312640	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HXNAGYMCTAINEA-UHFFFAOYSA-N	Indole, 20	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RGMSNGYTIIEEOW-UHFFFAOYSA-N	Chembl341864	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PMHBARXTNRTBSR-UHFFFAOYSA-N	Chembl279673	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UXWVQJJCKMIRCB-UHFFFAOYSA-N	Chembl168614	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CNXSHPZDKZIAOV-UHFFFAOYSA-N	1-(4-Methoxybenzyl)-2,5-Dihydro-4-Hydroxy-5-Oxo-1H-Pyrrole-3-Carboxylic Acid Ethyl Ester	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QTPLICCMBJUOAV-UHFFFAOYSA-N	Chembl142934	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GFMCQBPQKHGFRW-UHFFFAOYSA-N	Stk259389	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UUGKLXSPGMIJED-UHFFFAOYSA-N	Chembl13803	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GJSIXQDXGNTUSN-UHFFFAOYSA-N	Chembl372136	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KWHVPRMPKWTOGS-UHFFFAOYSA-N	Chembl20925	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MBBBYTSYHZTASW-ULUSZKPHSA-N	Mls002152963	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OWLOTXFJBAQAHN-UHFFFAOYSA-N	Chembl20306	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ISJXLKGPHQLSRN-UHFFFAOYSA-N	Schembl419670	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NCOJBOIGJDFUFH-UHFFFAOYSA-N	Chembl1946964	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JOXMSJXZLXVZJJ-UHFFFAOYSA-N	Chembl3260158	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OBJNJNCPBZUIBA-UHFFFAOYSA-N	Chembl284593	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NRSPCCQAXORBCM-UHFFFAOYSA-N	Bdbm50016642	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZLRZNGZTDMERMQ-BZZOAKBMSA-N	ZLRZNGZTDMERMQ-BZZOAKBMSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KHMHPWZCDNMQKJ-UHFFFAOYSA-N	{2-[(4-Bromo-2,3,5,6-Tetrafluorobenzyl)Carbamoyl]-5-Chlorophenoxy}Acetic Acid	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FHGBIRPZGCDNHK-UHFFFAOYSA-N	Chembl20015	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AGDDRJOVEWEYPU-UHFFFAOYSA-N	St50618437	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KOWJJEXQISLJRF-UHFFFAOYSA-N	Chembl142599	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FZQXMGHTFOKTDP-UXBLZVDNSA-N	Chembl2260161	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VIXCZVJAQMPLJJ-UHFFFAOYSA-N	Chembl342786	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VDBUHKUPHPCRSG-UHFFFAOYSA-N	Chembl1673032	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XLZXKIOMTGCMLO-UHFFFAOYSA-N	Bdbm50016632	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HLFTUZASEDOBHI-UHFFFAOYSA-N	CID13312638	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YSUBAKMTZJCMPW-UHFFFAOYSA-N	Mls000708258	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YBUWYRSREGITDI-UHFFFAOYSA-N	Chembl21101	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IVXOCLGHPZEWIK-UHFFFAOYSA-N	St50677298	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ALGOKUNLOGYVHW-UHFFFAOYSA-N	Chembl19289	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KOBIEHVHJRAJOC-UHFFFAOYSA-N	Chembl326920	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CBPBLJRUDFCSAG-UHFFFAOYSA-N	Chembl1093738	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HQWSTAGDRNWWEZ-UHFFFAOYSA-N	Mls000684842	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZAHPEMBCUDLTEN-UHFFFAOYSA-N	Chembl357206	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AJPDCVIUHLYGIP-UHFFFAOYSA-N	Chembl162697	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OSADHIIPUMXMSE-UHFFFAOYSA-N	Chembl372641	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YCZZTBZEHXEKHP-UHFFFAOYSA-N	1H-Phenalene-3-Acetic Acid, 2-Methyl-1-Oxo-	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HNQAVERRSLLMAZ-UHFFFAOYSA-N	Chembl40666	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DHIKLUATISJUTM-UHFFFAOYSA-N	Chembl20796	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UJUJZEJMWIGCFX-UHFFFAOYSA-N	CID13312661	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GXKYTAXEKMUUPO-DAFODLJHSA-N	Chembl2297683	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FGDLTDGMACYSMB-UHFFFAOYSA-N	Indolo[2,3-B]Quinoxalin-6-Yl-Acetic Acid	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UPKDMDBBWGBAJE-UHFFFAOYSA-N	Chembl142110	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OHIQWUCZXVSXEG-UHFFFAOYSA-N	Chembl279666	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FTOPUXSQPJZAPX-UHFFFAOYSA-N	Chembl417680	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NXVVCYVGZVGQBB-UHFFFAOYSA-N	Chembl10382	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JMPPCJRGCSBKMF-UHFFFAOYSA-N	St50630259	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XYRLFBSZSQHAJQ-UHFFFAOYSA-N	Schembl444091	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YXZJUAVIQRDPBU-IODUZNRKSA-N	Chembl3098459	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZIGWVDXSYGZSMA-NOZJJQNGSA-N	Chembl306591	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XANFACVRDLABMV-UHFFFAOYSA-N	Chembl143863	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OOYXYHJPQAORHT-UHFFFAOYSA-N	Chembl57570	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KLIVRBFRQSOGQI-UHFFFAOYSA-N	Tiopinac	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QUZYPEPCSQAPEU-UHFFFAOYSA-N	6-Phenylmethanesulfonyl-2H-Pyridazin-3-One	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KNWXUWPPDTZSFW-UHFFFAOYSA-N	Chembl20637	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NLSYQSDLNJJPFN-UHFFFAOYSA-N	Chembl371307	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ILKTWJJFMCHYOZ-UHFFFAOYSA-N	Schembl443331	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NMHZWOGDGMEOEJ-UHFFFAOYSA-N	Chembl364313	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QCVNMNYRNIMDKV-QGZVFWFLSA-N	Ranirestat	1	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AQSBDEAJGKPTRG-UHFFFAOYSA-N	Chembl1092151	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DXOXELZVCCBSPL-UHFFFAOYSA-N	Chembl142704	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CGRLDUWKCSABGI-UHFFFAOYSA-N	Chembl136825	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VDZUYWMVYLIKHW-UHFFFAOYSA-N	Chembl193155	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PYIHCGFQQSKYBO-UHFFFAOYSA-N	Oxepinac	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KIWGOJFEYDUYQS-UHFFFAOYSA-N	CID13312668	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VPZUDYZUXODUHB-UHFFFAOYSA-N	Chembl278583	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KJPABNWHOUDAIW-UHFFFAOYSA-N	Chembl62685	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PIYWGXWUNPNIGJ-UHFFFAOYSA-N	Stk855020	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MWKZXPWXMCRIES-UHFFFAOYSA-N	Chembl356286	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PFRSRDCTNMCPJD-UHFFFAOYSA-N	Mls000664085	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WDRVTCRFDNMCBL-XGBNDESESA-N	Chembl261703	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XSHTXZXPLDNDKC-UHFFFAOYSA-N	Chembl278991	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HISRVAKDDGMVRI-UHFFFAOYSA-N	Chembl349910	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JWBNYTVJZWMWBO-UHFFFAOYSA-N	Chembl142512	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OTXVZGMQNJRLIN-UHFFFAOYSA-N	Chembl197712	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AFSHTMJTTJSZHQ-UHFFFAOYSA-N	Chembl140980	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HDNSITKLUFXKMH-UHFFFAOYSA-N	Chembl20756	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XEXWEXABTWMDIK-UHFFFAOYSA-N	CID54737678	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JRFYKLSZEJYRDE-UHFFFAOYSA-N	Chembl197544	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AQUXPLOEEHNYET-UHFFFAOYSA-N	Smr000195231	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JOPBDABTROBTFI-UHFFFAOYSA-N	Bdbm50025972	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HWDJFFTUDUJLEP-UHFFFAOYSA-N	Chembl422824	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SPIIAAPSHZTYFB-WYMLVPIESA-N	Nsc702124	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HUIMFYJWBOKBEA-UHFFFAOYSA-N	Bdbm50016636	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WZVYQAYHIJCCLP-UHFFFAOYSA-N	Chembl143633	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AEDNYZQZIZUZTP-UHFFFAOYSA-N	6-(2-Fluoro-Benzenesulfonyl)-2H-Pyridazin-3-One	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SMDDRYRGXOXXAX-FUXBKTLASA-N	Chembl70190	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GDEFMBAXQUJLLI-UHFFFAOYSA-N	1-[(2-Pyridinyl)Methyl]-2,5-Dihydro-4-Hydroxy-5-Oxo-1H-Pyrrole-3-Carboxylic Acid Ethyl Ester	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MUEWFGRQTIPXOU-UHFFFAOYSA-N	Chembl322815	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QTZYKSIMQPUUHJ-UHFFFAOYSA-N	Chembl66216	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NFEXRSVGIRNYEZ-UHFFFAOYSA-N	Chembl93723	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OUVWKDIWVGTHPR-UHFFFAOYSA-N	Chembl19701	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HUUMNYIWWAQWQR-UHFFFAOYSA-N	Chembl2312339	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LEEYZARWUNQHRE-UHFFFAOYSA-N	Chembl282435	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JRGBXEJDIMXJAP-UHFFFAOYSA-N	Alconil	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WOEUAFRESFKHDU-UHFFFAOYSA-N	Chembl309132	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GCDSAQRNFZMYIH-UHFFFAOYSA-N	Stk559424	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DLZBAQHHNKCANC-UHFFFAOYSA-N	Chembl19873	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HMVAUYQQSPIFND-UHFFFAOYSA-N	Schembl444349	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MBACDSZRAROZOL-UHFFFAOYSA-N	Bdbm50016654	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IIJIHXLFACGVFB-UHFFFAOYSA-N	F0777-0128	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VHWBCKDVYVZISE-GCXOYZPQSA-N	Chembl54342	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AVTVZIZTXXXGLB-HKOYGPOVSA-N	Chembl136855	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HJYHQUAVPCYWBM-UHFFFAOYSA-N	Chembl69183	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OAIUSPVUOPBGKV-UHFFFAOYSA-N	Chembl67922	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WGSUFIBFKNDTGJ-UHFFFAOYSA-N	Chembl240871	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WGSTWZUKTXSKQE-UHFFFAOYSA-N	Schembl420980	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZALOAWGPQFUOEP-UHFFFAOYSA-N	Chembl308216	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YQRVBHMYUSGXHL-UHFFFAOYSA-N	Chembl1614763	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QRCWGIHAMBWGFI-SREIQFSDSA-N	Chembl303952	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MKFSHYSDCZFZEZ-UHFFFAOYSA-N	Chembl413566	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IGRRXZZSQGSYFW-UHFFFAOYSA-N	Chembl1927292	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OMRPWZWTFRKTCV-UHFFFAOYSA-N	Schembl443712	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XGGQPJUUZQBRKN-UHFFFAOYSA-N	Schembl421162	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CWHACJJNROINNY-FLFQWRMESA-N	CWHACJJNROINNY-FLFQWRMESA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FTPBFNMYCGQFGU-UHFFFAOYSA-N	Chembl142790	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KLGRUNSKORTTKE-UHFFFAOYSA-N	Chembl305064	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FUPJHRZTBXVILF-UHFFFAOYSA-N	Chembl418008	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DGPWCCFKELIMEO-UHFFFAOYSA-N	Chembl1673027	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AFMMZMYEGLGTBX-UHFFFAOYSA-N	Chembl73491	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VOZMFKBTMUXWCT-UHFFFAOYSA-N	Chembl197678	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BJKOERVLRQSJPG-ZMMDDIOLSA-N	Chembl2261565	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NEWRHJWDQQDMSN-BJMVGYQFSA-N	Ac1Nxsjq	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AXNXAQSAOLDTLD-UHFFFAOYSA-N	Chembl67591	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SZKXFLCVDXGWOQ-UHFFFAOYSA-N	Mls000578317	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RIKSFXCJLZYUBU-UHFFFAOYSA-N	Bdbm50016644	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VVWULALTONIGFQ-UHFFFAOYSA-N	Schembl419033	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QCPHZQMFIQIUQC-UHFFFAOYSA-N	5-(5'-Fluoro-2'-Methoxyphenyl)Imidazolidine-2,4-Dione	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KVSMAEIRQYWONA-UHFFFAOYSA-N	Chembl41021	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QKRGDZKQCDTVMW-UHFFFAOYSA-N	Chembl142989	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IXLOYDWLPWWUCP-UHFFFAOYSA-N	Ac1Lrfqk	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SKVOATMZMPVYBN-UHFFFAOYSA-N	Chembl282017	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MTYGYNRUUHCLKX-UHFFFAOYSA-N	Schembl10925429	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PXPRYTKMANVQTH-UHFFFAOYSA-N	Chembl19162	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LVVPXSUJCOOKAD-UHFFFAOYSA-N	Chembl357074	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DLABIGCYCHCTDR-UHFFFAOYSA-N	Chembl134308	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CYCCNOGIPSEDOQ-UHFFFAOYSA-N	Chembl306710	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WXSAWYHSKSQSPM-UHFFFAOYSA-N	Chembl143872	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VERGEGRCVIWWNH-UHFFFAOYSA-N	Chembl65316	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OZSQTTCEBGWCKC-UHFFFAOYSA-N	Chembl358550	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MPJWXRZCQFUHKT-UHFFFAOYSA-N	Stk389429	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DKSVFBBBGSQAKT-UHFFFAOYSA-N	Chembl283364	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LPLGNCFAQKGPKW-UHFFFAOYSA-N	St50631950	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
