inchikey	name	is_drug	evidence	moa	support	lpv_5	lpv_4	lpv_3	top1_inchikey	top2_inchikey	top3_inchikey	top1_name	top2_name	top3_name
HQWSTAGDRNWWEZ-UHFFFAOYSA-N	Mls000684842	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CDEKGLPPPXLCLF-UHFFFAOYSA-N	2-Nitro-Benzoic Acid Cyclopentylidene-Hydrazide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NHNBFGGVMKEFGY-UHFFFAOYSA-N	Nitrate	1	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QTYSXQOAGLWTGR-UHFFFAOYSA-N	F0453-0067	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RVPLHQNDASXQLW-UHFFFAOYSA-N	Triazole, 7F	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MNGLNFZJMXZYMX-QPJJXVBHSA-N	Chembl430890	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YQSFOVHZGGQFEY-HYARGMPZSA-N	Ambcb5189217	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KFYBRPOUANUUAV-UHFFFAOYSA-N	Chembl2059555	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZVSAAYWOHPHUJM-UHFFFAOYSA-N	An-329/40184173	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CDBOVUJVTMSCMF-UHFFFAOYSA-N	N-(3,5-Dimethylphenyl)-2-(2-Nitroethyl)Benzenecarboxamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LADJOTIRVFRCJJ-UHFFFAOYSA-N	5-{3,5-Bisnitro-2-Thienyl}-1H-Pyrazole	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GDNAYAZKMJKMPI-UHFFFAOYSA-N	Mls002251424	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QINGNMZERMDILN-UHFFFAOYSA-N	St50635284	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MEOQMRKYBXBAHE-UHFFFAOYSA-N	Mls000392219	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VHRMRISYMJIWMZ-UHFFFAOYSA-N	4-Nitro-Benzoic Acid 3-(2-Chloro-Benzoylamino)-Phenyl Ester	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CCSNFGDBPDCBMT-UHFFFAOYSA-N	Mls000579424	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RCIZVLCKZKNWCL-UHFFFAOYSA-N	N-(Benzylcarbamothioyl)-2-Nitrobenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UWSXKXYLIOWVGI-UHFFFAOYSA-N	Chembl3099594	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DZATWMZTHMRCOI-UHFFFAOYSA-N	31350-11-5	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CLOGBHGPIOKNIF-UHFFFAOYSA-N	St064395	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AEMACQOKZWLDAI-UHFFFAOYSA-N	Chembl3392837	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WVFFTWMQRQELFR-UHFFFAOYSA-N	N-(2-Ethylphenyl)-5-Nitrothiophene-2-Carboxamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BJFQFDWCPHZXRO-SRZZPIQSSA-N	N-(5-Chloro-2-Methoxy-Phenyl)-3-[(2-Nitro-Benzoyl)-Hydrazono]-Butyramide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GWWHSLCVPYBDPI-UHFFFAOYSA-N	2-Bromo-4-Methylphenyl 2-Nitrobenzoate	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CLMWNONAIDOHBO-UHFFFAOYSA-N	N-(4-Methyl-Thiazol-2-Yl)-6-Nitro-Phthalamic Acid	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WUXIBQMKACKYBN-UHFFFAOYSA-N	F0470-0435	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SPMJBMQFKPZXIY-UHFFFAOYSA-N	Chembl2059554	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HREKRTHODQUWPW-UHFFFAOYSA-N	Chembl3322837	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UCYIAWGGDNXFTP-UHFFFAOYSA-N	N-Cyclopentyl-5-Nitrothiophene-2-Carboxamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RNDNTTTUTQAXII-UHFFFAOYSA-N	RNDNTTTUTQAXII-UHFFFAOYSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AESMHZVRTXLXHT-UHFFFAOYSA-N	N,N'-Bis(2-Nitrophenyl)Propanediamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QUBXBUGTXKSFAP-UHFFFAOYSA-N	Ac1Mzzxe	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NHJYQKGRAJXZSA-UHFFFAOYSA-N	Mls000392188	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WVLNTYTWIPYFIH-UHFFFAOYSA-N	Ac1Ni1Un	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UOSQXXIPTFSABV-UHFFFAOYSA-N	F0326-0504	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CCNQEGIOUQHENR-UHFFFAOYSA-N	Ac1Mbj72	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VIEDGXZWYCIATG-UHFFFAOYSA-N	F2068-0186	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AEUUKDVUXURQTK-UHFFFAOYSA-N	Mls000556000	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MZHVDNZAUSAZOT-UHFFFAOYSA-N	Mls000544293	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZWBHPTXWWDKZFH-UHFFFAOYSA-N	Chembl565768	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OUPCBJVFBXTVEP-UHFFFAOYSA-N	N-(2-Methoxyphenyl)-2-Phenoxybenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
LTCNLKXWBQKMDN-QGOAFFKASA-N	Mls000555595	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BIWNBLCKKNJZBQ-ZVHZXABRSA-N	St50896504	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VHDWFGPDJUOKSD-QGMBQPNBSA-N	Mls000722845	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RCKMEVFXBIWMSL-UHFFFAOYSA-N	Bas 02251984	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VIEYFPWEDRGBIV-UHFFFAOYSA-N	Mls000335890	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SHKJQTZTCDTSSK-UHFFFAOYSA-N	Mls001212293	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UNVKXVCDLOLPJE-UHFFFAOYSA-N	Kinome_2579	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DYEGEEMFKJLIAG-UHFFFAOYSA-N	Chembl561530	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KGLZEUKAYSFECV-UHFFFAOYSA-N	Ac1M0Lcu	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YIILCUGYQGMUJH-UHFFFAOYSA-N	2-Nitrophenyl Pyridine-3-Carboxylate	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QUCLNKFTZFWDAC-UHFFFAOYSA-N	Ac1Lfu78	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OBFCUFFATXTFJZ-UHFFFAOYSA-N	Mls000573529	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MENDUIUHJKAESJ-UHFFFAOYSA-N	Mls001149276	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PZZKJZYWFMWDJO-UHFFFAOYSA-N	Chembl3188343	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UVJAIZRIKRBEIP-UHFFFAOYSA-N	Mls000089056	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CDIZCPPXVIAKBJ-UHFFFAOYSA-N	Mls002159124	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JWZXHNKCBPUKSX-UHFFFAOYSA-N	F3103-0017	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ISWLSMWHPQTYRJ-UHFFFAOYSA-N	Mls000672418	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QIDKEELAOWOGNZ-UHFFFAOYSA-N	Chembl2381201	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KFQYDHVVCXUQTM-NTUHNPAUSA-N	Mls000592149	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YQVFLRXCURQLAA-UHFFFAOYSA-N	St50920733	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OMWFNWQNOYXWNV-UHFFFAOYSA-N	Chembl584684	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
VPYGCGLFZVMTRP-UHFFFAOYSA-N	St50694790	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UCMHYRMMWUXXTF-UHFFFAOYSA-N	N-(2-Nitrobenzyloxy)Phthalimide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SZZVWACUPHPHBD-UHFFFAOYSA-N	N-(4-Chlorobenzyl)-2-Nitroaniline	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WCQYZBJTRVFALE-AWNIVKPZSA-N	WCQYZBJTRVFALE-AWNIVKPZSA-N	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FQNJURYFUKRUDT-UHFFFAOYSA-N	St50251143	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
FQWOAQAKZKIBTM-UHFFFAOYSA-N	3-(2-Nitrophenoxy)-2-Thiophenecarboxylic Acid	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QFRXEGQFKUAAFT-UHFFFAOYSA-N	Mls001078181	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BPDWBRUPDCOGHV-UHFFFAOYSA-N	Mls000392367	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
OSHDMUYBVGDECG-UHFFFAOYSA-N	Ac1Lq7Ty	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QFRLDZGQEZCCJZ-UHFFFAOYSA-N	Bi-78D3	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
TXBQYUBGQCWFSY-FLIBITNWSA-N	Stk509349	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KAIBGPKOQXJQPX-UHFFFAOYSA-N	St50195968	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZHJNHXLMUDUZBR-UHFFFAOYSA-N	Ac1Lnyew	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
TZYLFZRSLMCUOT-UHFFFAOYSA-N	Chembl1558905	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ZYPWPBOAEPMVPE-UHFFFAOYSA-N	2-(2-Nitroethyl)-N-Phenylbenzenecarboxamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WEEACGCKIRGUOP-UHFFFAOYSA-N	Piperidine, 3-Methyl-1-(5-Nitro-2-Thienyl)-	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NYPNLZQKDXZPCN-UHFFFAOYSA-N	Ac1Mssb2	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QZJYKQRNIIEFFS-UHFFFAOYSA-N	2-(Methylthio)-N-(3-Nitrophenyl)Benzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WEEIACNYUMMZHT-UHFFFAOYSA-N	2-Methyl-N-{5-[(4-Nitrophenyl)Sulfonyl]-1,3-Thiazol-2-Yl}Pentanamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
DCGBNHAKSOYYPU-UHFFFAOYSA-N	Cbkinase1_006417	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
AVCSMMMOCOTIHF-UHFFFAOYSA-N	1,8-Dinitronaphthalene	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KCZYJJVXQYODDF-UHFFFAOYSA-N	F0187-0265	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BMIZBCVEHSUUNO-UHFFFAOYSA-N	35973-25-2	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UABSNDLFCDXFRX-UHFFFAOYSA-N	St015779	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
UABSNGCIBUDLIT-UHFFFAOYSA-N	Smr000198459	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CISOKWVGMLHGBN-UHFFFAOYSA-N	2,2-Dimethyl-5-[(5-Nitrothiophen-2-Yl)Methylidene]-1,3-Dioxane-4,6-Dione	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RTCKEJYEZRHNMB-UHFFFAOYSA-N	Chembl568003	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KDOKBPOUYXKMPH-UHFFFAOYSA-N	Chembl499800	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ASCPHIRAARYIGT-UHFFFAOYSA-N	Chembl3322838	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IQUPABOKLQSFBK-UHFFFAOYSA-N	2-Nitrophenol	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
SJHJNBQPIASSFI-UHFFFAOYSA-N	Mls001097802	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GFXCXLANLQRORB-LZYBPNLTSA-N	Mls000587421	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NFBJCSFAPPMPCJ-UHFFFAOYSA-N	N-[4-({2-Nitrobenzoyl}Amino)-2-Methoxyphenyl]-1-Benzofuran-2-Carboxamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RTHBMQFEVLITIG-UHFFFAOYSA-N	St50721647	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CFMFRXCKOBVKHV-UHFFFAOYSA-N	N-(6-Bromo-1,3-Dimethyl-2-Oxo-2,3-Dihydro-1H-Benzimidazol-5-Yl)-2-Nitrobenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
TXGRISIEDLFKEV-SOFGYWHQSA-N	Smr000235996	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JGMYHCZGMMCFDL-UHFFFAOYSA-N	Ac1Lftxt	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GJFLEXQYCGNBPK-UHFFFAOYSA-N	Ac1M8Nx3	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PIOQCJQBZVXEQP-UHFFFAOYSA-N	Ac1M9Ans	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QFVDNQQIDAKMHJ-UHFFFAOYSA-N	Ac1Lh6U6	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PLSVGQMXGIHBAW-UHFFFAOYSA-N	Mls002170774	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KDIIXSVEIBDSGI-UHFFFAOYSA-N	Vu0410204-1	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HTUWGRJXIMHWNP-VGOFMYFVSA-N	Ac1Obopr	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PIQHBFJHMJHGHJ-RXMQYKEDSA-N	Chembl252605	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KDHWEMULLOVCEH-UHFFFAOYSA-N	Chembl467905	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
RTGJSGMNCHEOOU-UHFFFAOYSA-N	2-Nitro-N-(4-Pyridin-3-Yl-1,3-Thiazol-2-Yl)Benzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XANAAWISPCISEI-UHFFFAOYSA-N	Mls000388836	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CIJVRWOHLBHSJS-UHFFFAOYSA-N	Mls000078111	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BOVPUZPVZBEAKI-UHFFFAOYSA-N	St50937365	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HUMMVNJAWBBCAO-UHFFFAOYSA-N	Ac1Lpgg3	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XRZJXNXQFMTRMD-UHFFFAOYSA-N	Mls001007839	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BONWXMHPOMNWOK-UHFFFAOYSA-N	N-[3-(4-Bromophenyl)-1,2,4-Thiadiazol-5-Yl]-2-Methoxybenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YLDZGYPAPFWWAI-FNORWQNLSA-N	Chembl113922	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
TZKXXUQEUSIOGI-VGOFMYFVSA-N	Mls000780459	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IPXFIAVYHUNYTK-UHFFFAOYSA-N	1-Chloro-2-(2-Nitrophenoxy)Benzene	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
YMXPNJJBXVCKAD-UHFFFAOYSA-N	Chembl3183497	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MIHADVKEHAFNPG-UHFFFAOYSA-N	2-Amino-5-Nitrothiazole	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JHHSYNZURGGRBL-UHFFFAOYSA-N	Mls000700336	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
JIZRGGUCOQKGQD-UHFFFAOYSA-N	2-Nitrothiophene	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XTRDKALNCIHHNI-UHFFFAOYSA-N	2,6-Dinitrotoluene	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CHYGICNYZYENKZ-UHFFFAOYSA-N	Ac1Lfu9Q	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WEUREFIAMIPTHP-UHFFFAOYSA-N	Chembl584893	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
MIJUVXDVRDGOIN-UHFFFAOYSA-N	Bas 00483756	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
QYTLRVWZJUAWQZ-UHFFFAOYSA-N	N-(2-Methoxydibenzo[B,D]Furan-3-Yl)-2-Methyl-3-Nitrobenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NCOWXCCJOMOFKK-UHFFFAOYSA-N	St50874767	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
KBCDHWKGQZTNTH-UHFFFAOYSA-N	Ac1Mrmme	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
IOJUJUOXKXMJNF-UHFFFAOYSA-N	Nitroaspirin	1	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PKYOKWSTIYSJTO-UHFFFAOYSA-N	Ac1Njv1M	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NVMWLSDQNJWEFB-UHFFFAOYSA-N	4,5-Dimethoxy-N-(5-Methylpyridin-2-Yl)-2-Nitrobenzamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PLAZTCDQAHEYBI-UHFFFAOYSA-N	2-Nitrotoluene	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BOPKXLLUZSPQTQ-UHFFFAOYSA-N	Mls000703499	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
GISUBDYIFAJEQD-UHFFFAOYSA-N	Ac1Lfuwh	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
CGALQZIZEWFYQY-UHFFFAOYSA-N	Mls000683211	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PJAGZLHVGCNMPZ-UHFFFAOYSA-N	Stk294474	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
WYBICGSVBZRQKS-XBXARRHUSA-N	An-329/40613881	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
BOTMMLHBQCZMHA-UHFFFAOYSA-N	St50871049	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
HUHQPZXYXMNRGW-UHFFFAOYSA-N	Chembl506373	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
PJBYWJOUKYCPLF-UHFFFAOYSA-N	2-Chloro-N-(2-Nitrophenyl)Quinoline-3-Carboxamide	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
NYIZXMGNIUSNKL-UHFFFAOYSA-N	Dipyrocetyl	1	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
ASYNJFFZTCDQLF-UHFFFAOYSA-N	Stk185801	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
XAIZBKXTVXFSFI-UHFFFAOYSA-N	F1838-0791	0	-2	-2	4	0	0	1	YQNQNVDNTFHQSW-UHFFFAOYSA-N			Nitazoxanide		
